mds1	mds2	window_N	window_pos	window_id	outlier
-0.521230409549272	0.0241675254453722	30	1296779	chrchr20:1294747-1317206	N
-0.686114704144468	-0.00131194068386302	31	1331562	chrchr20:1317207-1348875	N
-0.706867530003162	0.0165424283610808	32	1369211	chrchr20:1348876-1381410	N
-0.660997670671659	-0.0339116158373082	33	1406339	chrchr20:1381411-1426268	N
-0.722843074048109	-0.0149640851143956	34	1466609	chrchr20:1426269-1491452	N
-0.648789930476022	0.0325232305637134	35	1519602	chrchr20:1491453-1536701	N
-0.728824528636874	-0.012789380305671	36	1552487	chrchr20:1536702-1570433	N
-0.7039435451189	0.0298784902532954	37	1588912	chrchr20:1570434-1603074	N
-0.6584719838421	-0.0314054839362259	38	1611963	chrchr20:1603075-1652750	N
-0.579390540507034	0.0341067476540831	39	1660700	chrchr20:1652751-1673516	N
-0.651294501887522	0.00728813789629161	40	1699261	chrchr20:1673517-1731113	N
-0.693967728301371	0.0343410786035652	41	1773980	chrchr20:1731114-1804888	N
-0.635993980731425	-0.00432105973609385	42	1816956	chrchr20:1804889-1844871	N
-0.437450292615129	-0.0415006895529748	43	1864626	chrchr20:1844872-1884924	N
-0.595957706213934	-0.00974135080163532	44	1895680	chrchr20:1884925-1911085	N
-0.626032511174808	0.036435734270314	45	1926217	chrchr20:1911086-1940115	N
-0.26763647762637	0.00368383186041255	46	1973887	chrchr20:1940116-1994837	N
-0.665996472987422	0.025858257595621	47	2013050	chrchr20:1994838-2026522	N
-0.664821092020962	-0.0182306857661277	48	2053712	chrchr20:2026523-2113292	N
-0.642363500513928	-0.000878263441258623	49	2194679	chrchr20:2113293-2238516	N
-0.6328459886177	-0.00281887868436891	50	2315130	chrchr20:2238517-2360038	N
-0.57997338747691	-0.0207472096689674	51	2507543	chrchr20:2360039-2587732	N
-0.0646270065797552	-0.0989599644006362	52	2618126	chrchr20:2587733-2630166	N
-0.609511396120405	-0.00965836910901264	53	2722105	chrchr20:2630167-2877421	N
-0.151617040942859	-0.10651099578059	54	2946325	chrchr20:2877422-3019842	N
-0.0989298931756677	-0.1949111489837	55	3043704	chrchr20:3019843-3049530	N
-0.063951354648869	-0.0796160253429993	56	3084242	chrchr20:3049531-3096175	N
-0.0849406798533897	-0.0945525708728606	57	3112445	chrchr20:3096176-3134078	N
0.0194566195031345	-0.0955008020748561	58	3153110	chrchr20:3134079-3187345	N
0.0571812868008508	0.224560450519732	59	3202772	chrchr20:3187346-3218299	N
0.205580859877102	0.454021388338288	60	3227462	chrchr20:3218300-3239331	mds2
0.190011497575167	0.281850379853731	61	3250307	chrchr20:3239332-3260029	mds2
0.156368580101459	0.402446971015713	62	3269930	chrchr20:3260030-3279108	mds2
-0.0502591121075614	0.180922462266501	63	3292530	chrchr20:3279109-3307510	N
-0.086119522388812	0.124859828439013	64	3321056	chrchr20:3307511-3330685	N
-0.190674459899824	0.138785359708739	65	3343019	chrchr20:3330686-3354747	N
-0.164509643549765	0.0985317387337517	66	3368040	chrchr20:3354748-3395527	N
0.0880573208577644	-0.0119523398139023	67	3414584	chrchr20:3395528-3418407	N
0.140224866497252	-0.00566614843151584	68	3434526	chrchr20:3418408-3456444	N
0.0784823977587662	-0.111891028174407	69	3474083	chrchr20:3456445-3490466	N
0.195992864260257	0.147638993059439	70	3500720	chrchr20:3490467-3516681	N
0.208489567106457	0.178393327153837	71	3560986	chrchr20:3516682-3582162	N
0.0243333836152855	0.0700127617172241	72	3590282	chrchr20:3582163-3605075	N
0.0360127195780189	0.0277334980375662	73	3618641	chrchr20:3605076-3684379	N
0.203053695935439	0.0495277758427791	74	3700149	chrchr20:3684380-3736618	N
0.201561397332959	-0.038191161770947	75	3748528	chrchr20:3736619-3761149	N
0.196528887355883	-0.158359944121853	76	3776054	chrchr20:3761150-3790587	N
0.133289342830267	-0.0779028417703127	77	3803528	chrchr20:3790588-3824698	N
0.0446813731652957	0.0852193935160838	78	3850378	chrchr20:3824699-3890417	N
0.136066385201847	-0.0666253424315592	79	3901528	chrchr20:3890418-3911853	N
0.0826899907832664	-0.0593171919376237	80	3916464	chrchr20:3911854-3925677	N
-0.0758165881004106	-0.0217352695346586	81	3931340	chrchr20:3925678-3945440	N
0.111165926032734	-0.0509062897109721	82	3956657	chrchr20:3945441-3964165	N
0.201251458385661	-0.103564780517694	83	3973019	chrchr20:3964166-3999383	N
0.218035018438633	-0.0822184037764399	84	4032513	chrchr20:3999384-4065116	N
0.148892178704779	-0.0793303018174695	85	4079826	chrchr20:4065117-4105126	N
-0.0471612752107407	-0.100032378015257	86	4121434	chrchr20:4105127-4135004	N
0.151078779835981	-0.0740468356413234	87	4156664	chrchr20:4135005-4166829	N
-0.0832715205528537	-0.10094453922158	88	4187625	chrchr20:4166830-4193856	N
-0.0540552587999804	-0.00801411663497515	89	4223782	chrchr20:4193857-4240929	N
0.0968020625125685	-0.113580192352435	90	4271600	chrchr20:4240930-4303585	N
0.206539504087911	-0.0605246065736947	91	4320262	chrchr20:4303586-4343686	N
0.0707826355806929	0.0709596276133835	92	4364702	chrchr20:4343687-4377695	N
0.198789727809928	0.0219836358198714	93	4395885	chrchr20:4377696-4408470	N
0.262821108562512	0.0166638771540091	94	4423780	chrchr20:4408471-4434351	N
0.153011031264443	0.114205080948956	95	4441825	chrchr20:4434352-4472735	N
0.275187969495231	-0.100550445794779	96	4497897	chrchr20:4472736-4519260	N
0.150092748866113	0.073620252130443	97	4537648	chrchr20:4519261-4544661	N
0.154737635046236	0.203823712139938	98	4553261	chrchr20:4544662-4569139	N
0.140595917681673	-0.0258533000425902	99	4583000	chrchr20:4569140-4613281	N
0.0253559060583114	-0.0601190069767439	100	4655659	chrchr20:4613282-4673683	N
0.0156438400831803	-0.0931417638756686	101	4683742	chrchr20:4673684-4696870	N
0.0588439710293671	-0.0245430432693386	102	4705687	chrchr20:4696871-4720981	N
-0.0249527381579716	-0.0327851617740141	103	4738863	chrchr20:4720982-4765416	N
0.135126199514871	-0.0986117872158979	104	4787642	chrchr20:4765417-4831555	N
0.232326162530487	-0.128807287972642	105	4856388	chrchr20:4831556-4901030	N
0.102089420937767	-0.0570797675450305	106	4979610	chrchr20:4901031-5014166	N
0.24487716762363	-0.00591884141863477	107	5058955	chrchr20:5014167-5107511	N
0.224364134299599	-0.0636693622278445	108	5183979	chrchr20:5107512-5217094	N
0.128464879332572	-0.0152838833298963	109	5353504	chrchr20:5217095-5421706	N
0.207271646338731	-0.134626436189864	110	5580352	chrchr20:5421707-5624824	N
0.213823012503948	-0.160892132644851	111	5662799	chrchr20:5624825-5705096	N
0.227436605322492	-0.0713560925311448	112	5739507	chrchr20:5705097-5801703	N
0.0661544341728092	-0.0853105090717668	113	5823962	chrchr20:5801704-5909964	N
0.0268447658350958	-0.0760733476038273	114	5999141	chrchr20:5909965-6059816	N
0.103298497108866	-0.00069463807544263	115	6087564	chrchr20:6059817-6192375	N
0.166721574137432	-0.0273885037332013	116	6237099	chrchr20:6192376-6275857	N
0.217190698675749	0.190952147463873	117	6348284	chrchr20:6275858-6431247	N
0.0698851872379941	0.00026001816874494	118	6546528	chrchr20:6431248-6617696	N
0.265623444569652	-0.0482585562879255	119	6672143	chrchr20:6617697-6723930	N
0.196047451096531	-0.117334244004367	120	6760212	chrchr20:6723931-6815344	N
0.105811909775386	-0.10465310681659	121	6880585	chrchr20:6815345-6905262	N
0.162158359351103	-0.121923248741565	122	6951477	chrchr20:6905263-6995022	N
0.234575834643943	-0.142967655321078	123	7108879	chrchr20:6995023-7151567	N
0.165307004166145	0.0162519889099373	124	7203608	chrchr20:7151568-7298136	N
-0.0144535772893862	-0.0383320938050079	125	7340891	chrchr20:7298137-7387441	N
0.237742250782821	-0.0559961388954818	126	7451588	chrchr20:7387442-7479838	N
0.240872492562976	-0.0175534063706539	127	7523532	chrchr20:7479839-7598358	N
0.0339837318558133	-0.127904970987844	128	7661323	chrchr20:7598359-7753969	N
0.193032832322077	-0.113041640712062	129	7882826	chrchr20:7753970-7914527	N
0.203797752809614	-0.116941833613745	130	8002609	chrchr20:7914528-8035856	N
0.178042663161393	0.00506549875262231	131	8070826	chrchr20:8035857-8085871	N
0.248243094930663	0.129354971564285	132	8134272	chrchr20:8085872-8139390	N
0.212573667128597	-0.151103492737189	133	8147705	chrchr20:8139391-8149431	N
0.257604483900469	-0.0834788822563477	134	8168536	chrchr20:8149432-8188321	N
0.238653775066346	-0.0396568156888997	135	8245469	chrchr20:8188322-8259810	N
0.0540917286505306	-0.196003078583934	136	8284119	chrchr20:8259811-8317087	N
-0.00638175534686326	-0.0676808934980273	137	8342919	chrchr20:8317088-8390391	N
0.163713763727427	-0.216182130815527	138	8425150	chrchr20:8390392-8469077	N
0.15411788071956	0.0362542292508443	139	8510971	chrchr20:8469078-8538738	N
0.0789079280698899	0.274539317747032	140	8601145	chrchr20:8538739-8645610	mds2
0.213605348027162	-0.143489261881877	141	8684414	chrchr20:8645611-8696709	N
0.0950259451100381	-0.104387223714842	142	8821865	chrchr20:8696710-8873067	N
0.257114794725304	-0.00435150814108961	143	8906100	chrchr20:8873068-8932728	N
0.224597220629384	-0.0679783911625772	144	9002859	chrchr20:8932729-9063106	N
0.170821718268541	-0.143524608128869	145	9100171	chrchr20:9063107-9116221	N
0.266307078080574	-0.0835340920881466	146	9158671	chrchr20:9116222-9206105	N
0.264771821129615	-0.0377329419481409	147	9246542	chrchr20:9206106-9293677	N
0.181189019210562	-0.00814995721422059	148	9435117	chrchr20:9293678-9456797	N
0.00580062629038211	0.216648860270873	149	9583565	chrchr20:9456798-9640018	N
0.260143057253167	0.196105522607089	150	9696622	chrchr20:9640019-9737208	N
0.202373265548298	0.24192912078114	151	9777176	chrchr20:9737209-9844758	N
0.0209284712873421	0.00179070537553841	152	9917120	chrchr20:9844759-9958012	N
0.271918884462111	0.0684615604292629	153	9985340	chrchr20:9958013-10049458	N
0.157427198450628	-0.0668835306991743	154	10074909	chrchr20:10049459-10094256	N
0.183059210586839	-0.137218006555806	155	10131779	chrchr20:10094257-10152368	N
0.0188797680082563	-0.192517639340594	156	10169182	chrchr20:10152369-10212682	N
0.199338804178466	-0.0172066554786654	157	10263527	chrchr20:10212683-10307838	N
0.205311499040544	-0.056000474420934	158	10366876	chrchr20:10307839-10380618	N
0.0798721057230425	-0.126254097154754	159	10417418	chrchr20:10380619-10518570	N
0.0163091565029653	-0.0924200394552516	160	10564761	chrchr20:10518571-10589808	N
0.114413033836222	0.199787907549605	161	10605816	chrchr20:10589809-10659733	N
0.142847699459347	0.225335539120359	162	10734560	chrchr20:10659734-10818727	N
0.0532599155119658	0.325983342422515	163	10890339	chrchr20:10818728-10920682	mds2
0.241010551751634	0.16271756912006	164	10996321	chrchr20:10920683-11025965	N
0.11046072625858	0.429863413636439	165	11084317	chrchr20:11025966-11175083	mds2
0.140086157668542	0.369582953482046	166	11194316	chrchr20:11175084-11244377	mds2
0.149780472552583	-0.0172179110026386	167	11271296	chrchr20:11244378-11299643	N
0.237115904766395	0.101475800444497	168	11314968	chrchr20:11299644-11356326	N
0.258586690935619	0.0209629083562833	169	11369315	chrchr20:11356327-11408890	N
0.267103908415468	0.0465087252883178	170	11432929	chrchr20:11408891-11467651	N
0.231447066350435	-0.0680395962134467	171	11483554	chrchr20:11467652-11614176	N
0.215413961379673	0.0402386273701835	172	11630669	chrchr20:11614177-11667761	N
0.245476883243961	0.144184173154097	173	11760829	chrchr20:11667762-11812428	N
0.165083240653059	-0.159753748487801	174	11868503	chrchr20:11812429-11959521	N
0.0344400125731175	-0.140374547479838	175	11978681	chrchr20:11959522-12020594	N
-0.0795676683427374	-0.104132675199616	176	12041546	chrchr20:12020595-12071816	N
0.0784266236019137	0.0102671979601076	177	12103568	chrchr20:12071817-12168620	N
0.271878803237188	0.337567879475137	178	12188577	chrchr20:12168621-12225691	mds2
0.268520574766652	0.138467302207358	179	12330694	chrchr20:12225692-12435183	N
0.276560236669053	0.111791630256737	180	12479738	chrchr20:12435184-12682474	N
0.273663450492926	0.429260739968003	181	12721585	chrchr20:12682475-12761666	mds2
0.17681293529584	0.476942358737007	182	12802524	chrchr20:12761667-12835349	mds2
0.0602981673154435	0.583477826095711	183	12904218	chrchr20:12835350-12937151	mds2
0.0722367791155975	0.357925148337227	184	12967247	chrchr20:12937152-13077877	mds2
0.172581606747297	0.0373683471380097	185	13122856	chrchr20:13077878-13204682	N
0.215656911180807	0.344959934534455	186	13266954	chrchr20:13204683-13362409	mds2
0.0865131954027078	0.27447240871763	187	13378963	chrchr20:13362410-13425310	mds2
-0.00474667868540302	0.0780660297551015	188	13523123	chrchr20:13425311-13581990	N
0.217446188601584	-0.207131923478762	189	13605277	chrchr20:13581991-13633049	N
0.270047913598991	0.253015056739825	190	13691519	chrchr20:13633050-13713652	N
0.279810067517594	0.295930525565429	191	13740316	chrchr20:13713653-13772634	mds2
0.162106787254916	0.0277413192066608	192	13803252	chrchr20:13772635-13874998	N
0.207643898212645	-0.0810376447430499	193	13895122	chrchr20:13874999-13917219	N
0.0946948380981209	0.069770194246401	194	13972250	chrchr20:13917220-14064951	N
0.150824683851185	-0.117570211942227	195	14131757	chrchr20:14064952-14221522	N
0.00971811876893585	-0.151655534751588	196	14299349	chrchr20:14221523-14379175	N
0.0788077020384921	-0.0926025130707122	197	14478532	chrchr20:14379176-14615003	N
0.000963859494396394	-0.212152082080391	198	14702135	chrchr20:14615004-14734401	N
0.160307733101589	-0.121051424469703	199	14807068	chrchr20:14734402-14822117	N
0.179447978547071	-0.0728503873887937	200	14840675	chrchr20:14822118-14899403	N
0.192402999469427	-0.0409269765704781	201	14937314	chrchr20:14899404-15075362	N
0.243579148871323	-0.0586903626237703	202	15119531	chrchr20:15075363-15174867	N
0.228173794482545	0.0618327601456598	203	15210731	chrchr20:15174868-15246351	N
0.038502973587174	0.214723778274289	204	15324715	chrchr20:15246352-15469004	N
0.228406577216895	-0.177565959274388	205	15483231	chrchr20:15469005-15603572	N
0.0158924908701358	0.086024462487003	206	15729954	chrchr20:15603573-15764430	N
0.177467385370551	0.274426561694298	207	15782288	chrchr20:15764431-15850976	mds2
0.237357897134443	-0.0739591374640427	208	15900036	chrchr20:15850977-15931150	N
0.219300167604199	0.0145614671445348	209	15986974	chrchr20:15931151-16017753	N
0.248493034808699	-0.116442024952632	210	16100749	chrchr20:16017754-16164966	N
-0.0155345871829162	-0.080171404512855	211	16187334	chrchr20:16164967-16198811	N
0.217914845982921	0.0943381914262541	212	16223749	chrchr20:16198812-16234730	N
0.26042983967578	0.21087748049134	213	16313179	chrchr20:16234731-16350473	N
0.183633485439199	-0.135828254476605	214	16376386	chrchr20:16350474-16402086	N
0.267621992148544	-0.0825826236772141	215	16444880	chrchr20:16402087-16469338	N
0.192214771977125	-0.099009715385737	216	16512708	chrchr20:16469339-16552441	N
0.172590430260442	-0.0536597193256816	217	16565941	chrchr20:16552442-16721464	N
-0.00943871444887145	-0.00931587607026604	218	16794259	chrchr20:16721465-16805786	N
0.167779169076863	-0.00740212752538815	219	16913538	chrchr20:16805787-16984333	N
0.128706377266891	0.0682317207499739	220	17062920	chrchr20:16984334-17193944	N
0.166899102222491	-0.0960595088491444	221	17272800	chrchr20:17193945-17351286	N
0.254082975875539	-0.0126340725664386	222	17401566	chrchr20:17351287-17437026	N
0.239083769014846	-0.0757100175074092	223	17457882	chrchr20:17437027-17492385	N
0.195003731899862	-0.138752435140866	224	17561089	chrchr20:17492386-17618657	N
0.247829017960057	0.107582373556242	225	17661250	chrchr20:17618658-17680332	N
0.235661438708601	-0.0891406819481795	226	17710813	chrchr20:17680333-17742872	N
0.184669002666426	-0.125990550353123	227	17787638	chrchr20:17742873-17811115	N
-0.176271355172099	-0.0953526829777891	228	17887822	chrchr20:17811116-17952420	N
-0.046485274727885	-0.0440618557357304	229	18023043	chrchr20:17952421-18053132	N
-0.000285051000064449	-0.0705124293078653	230	18095138	chrchr20:18053133-18209113	N
0.152107926139494	0.0807849811096063	231	18263075	chrchr20:18209114-18355987	N
0.227997468642423	-0.0235368887881935	232	18426983	chrchr20:18355988-18479604	N
0.202120599383459	0.0634726796942925	233	18531053	chrchr20:18479605-18572550	N
0.24259522932962	-0.139995257795932	234	18613519	chrchr20:18572551-18673875	N
0.13803600945309	0.0988152838941829	235	18727460	chrchr20:18673876-18752717	N
0.225508941952942	-0.121705477931335	236	18786155	chrchr20:18752718-18852758	N
0.0435903473418854	-0.0469810811711216	237	18910174	chrchr20:18852759-18946360	N
0.253020802038833	-0.129670098355963	238	18988638	chrchr20:18946361-19007608	N
0.269283909602174	-0.105994995822959	239	19105634	chrchr20:19007609-19139157	N
0.0419896187884915	-0.087991166279492	240	19219818	chrchr20:19139158-19277292	N
0.191628669430529	-0.000960475509253271	241	19357864	chrchr20:19277293-19403123	N
0.24371379501395	0.0502327569148234	242	19451600	chrchr20:19403124-19559462	N
0.171046778510259	0.0105826506045586	243	19678947	chrchr20:19559463-19699846	N
0.223098705371029	-0.148043009053586	244	19834679	chrchr20:19699847-19942085	N
0.226005722755137	-0.10220465894534	245	20066754	chrchr20:19942086-20143811	N
0.222885323279666	-0.0556550224870072	246	20195348	chrchr20:20143812-20232324	N
0.229772711210425	-0.0827804563813427	247	20305267	chrchr20:20232325-20314954	N
0.243328170081194	-0.0508544210936604	248	20397218	chrchr20:20314955-20493124	N
0.195131082021201	-0.135998228738053	249	20575298	chrchr20:20493125-20932124	N
0.140144207854156	0.0308322820844683	250	21060586	chrchr20:20932125-21096095	N
0.166338829735356	-0.142681861331339	251	21232064	chrchr20:21096096-21303350	N
0.222623497233791	0.0644341803945644	252	21373825	chrchr20:21303351-21449331	N
-0.0234209102394057	-0.0114195176540656	253	21519194	chrchr20:21449332-21608328	N
0.257265125187282	-0.0644149813400786	254	21645610	chrchr20:21608329-21685785	N
0.258450134300289	0.16037514026914	255	21757498	chrchr20:21685786-21877235	N
0.210393022377841	0.144227330787874	256	21961628	chrchr20:21877236-22000532	N
0.218493923925048	0.101829899742986	257	22083969	chrchr20:22000533-22122093	N
0.284771364728285	-0.0737230204310389	258	22176264	chrchr20:22122094-22250676	N
0.20255947945831	0.163205706519543	259	22267353	chrchr20:22250677-22316527	N
0.223435552120538	0.234300668758326	260	22354404	chrchr20:22316528-22436209	N
0.246898164339158	-0.0285653516715278	261	22460958	chrchr20:22436210-22484726	N
0.184431948033887	-0.141582878943291	262	22534184	chrchr20:22484727-22578861	N
0.221437417906252	-0.0737522764490145	263	22587789	chrchr20:22578862-22626255	N
0.249066344229329	0.0363407153993088	264	22641671	chrchr20:22626256-22658191	N
0.19408849713683	0.122838060190785	265	22716115	chrchr20:22658192-22830262	N
0.0440292510773475	0.0888572463829148	266	22899073	chrchr20:22830263-22944554	N
0.0984927406858827	0.00379953394798702	267	23041173	chrchr20:22944555-23073288	N
0.191651882146715	-0.0828493912752528	268	23183922	chrchr20:23073289-23211547	N
0.0049321794788791	-0.101666492384206	269	23238166	chrchr20:23211548-23289736	N
0.0430585780684063	-0.176817028023922	270	23351312	chrchr20:23289737-23358998	N
0.0283825796957021	-0.176554197930674	271	23366031	chrchr20:23358999-23367844	N
0.0737931378864758	-0.155452077863556	272	23372447	chrchr20:23367845-23376013	N
0.125600555045114	-0.138090105368563	273	23377636	chrchr20:23376014-23381920	N
-0.0583801168295816	-0.159638939363732	274	23414204	chrchr20:23381921-23423159	N
0.0174539034490886	-0.155155903886165	275	23459351	chrchr20:23423160-23507662	N
0.0553786820319855	-0.0788092770926757	276	23539766	chrchr20:23507663-23587981	N
0.280392162198318	0.0139402715508163	277	23629616	chrchr20:23587982-23696618	N
0.136398701476789	-0.0315624101724985	278	23700575	chrchr20:23696619-23704191	N
0.193442595651721	-0.126016170602398	279	23706668	chrchr20:23704192-23715828	N
0.155816234033392	-0.0728412281277293	280	23835385	chrchr20:23715829-23882798	N
0.247746204140311	-0.041244591079298	281	23983876	chrchr20:23882799-24027323	N
0.164255654737838	-0.0413304204646125	282	24089312	chrchr20:24027324-24194998	N
0.203479781520986	-0.0288137342681727	283	24221214	chrchr20:24194999-24345521	N
0.245718289341291	-0.047120698828903	284	24389621	chrchr20:24345522-24399436	N
0.260862271550475	-0.13725578609407	285	24409106	chrchr20:24399437-24410027	N
0.218757406886843	-0.144650047036811	286	24414682	chrchr20:24410028-24466313	N
