mds1	mds2	window_N	window_pos	window_id	outlier
-0.680529360818539	-0.0530468415005977	56	1678374	chrchr20:1668078-1698135	mds1
-0.684450017947049	-0.0424437521284534	57	1721571	chrchr20:1698136-1747224	mds1
-0.706074660797243	-0.102096614414008	58	1772739	chrchr20:1747225-1781982	mds1
-0.639254690291367	-0.0360777823134377	59	1805719	chrchr20:1781983-1815811	N
-0.625860567614086	-0.0232464920185555	60	1830266	chrchr20:1815812-1844871	N
-0.655391664059219	-0.189920273923847	61	1860929	chrchr20:1844872-1869358	N
-0.677486274120545	-0.173176359430338	62	1884924	chrchr20:1869359-1891842	mds1
-0.678197908332419	-0.0464027094791579	63	1907797	chrchr20:1891843-1925364	mds1
-0.690695585800734	-0.0532095845619736	64	1932423	chrchr20:1925365-1959220	mds1
-0.672500601857016	-0.0616675452983725	65	1983476	chrchr20:1959221-2002796	mds1
-0.691849272625314	-0.0535517136892608	66	2013696	chrchr20:2002797-2026136	mds1
-0.600063686932163	0.110600755024559	67	2045662	chrchr20:2026137-2066858	N
-0.641015152894022	0.0417363830459445	68	2083364	chrchr20:2066859-2112526	N
-0.620041943743114	0.0754492479980467	69	2147002	chrchr20:2112527-2194687	N
-0.573859035586104	0.14530445523223	70	2239492	chrchr20:2194688-2298527	N
-0.586242315717007	0.115050065738667	71	2347115	chrchr20:2298528-2396680	N
-0.640030859065841	0.106153581261736	72	2462178	chrchr20:2396681-2510320	N
-0.611218296984397	0.144323716080731	73	2556980	chrchr20:2510321-2604713	N
-0.125028796727183	0.0950952653809805	74	2619068	chrchr20:2604714-2621378	N
-0.588455487497543	0.0815241790036293	75	2663761	chrchr20:2621379-2748930	N
-0.521445063996929	0.147746048419828	76	2792668	chrchr20:2748931-2846333	N
-0.531803401562489	0.142451640797929	77	2880222	chrchr20:2846334-2903277	N
-0.519014246591476	0.238051734471203	78	2927238	chrchr20:2903278-2975153	N
-0.68091166888336	0.0436291779270464	79	3011224	chrchr20:2975154-3026080	mds1
-0.585275860580034	0.0693452059814275	80	3039485	chrchr20:3026081-3046847	N
-0.475843822174967	0.158928153680468	81	3063786	chrchr20:3046848-3084502	N
-0.457441294699272	0.146790879154818	82	3090849	chrchr20:3084503-3097239	N
-0.395166088571685	0.14873718939449	83	3108485	chrchr20:3097240-3119993	N
-0.665944165794628	0.0648575323967307	84	3143243	chrchr20:3119994-3157593	N
-0.425164311031596	-0.0372263286402525	85	3160171	chrchr20:3157594-3175502	N
-0.481880457816423	-0.151560877566202	86	3189473	chrchr20:3175503-3196523	N
-0.28682976426885	-0.20761615827122	87	3202505	chrchr20:3196524-3208131	N
-0.217126759675041	-0.105905330199929	88	3213761	chrchr20:3208132-3218091	N
-0.199499916956385	-0.00269366250874683	89	3221107	chrchr20:3218092-3227251	N
-0.266756254370775	-0.213790321442504	90	3234633	chrchr20:3227252-3239547	N
-0.373140161588041	-0.158524601567367	91	3246304	chrchr20:3239548-3252303	N
-0.315750681947899	-0.0655415310159022	92	3260528	chrchr20:3252304-3268136	N
0.0898243360118745	-0.00559622005936926	93	3275246	chrchr20:3268137-3284454	N
-0.282902540753788	0.0514095055012799	94	3289909	chrchr20:3284455-3294311	N
-0.211125528026227	0.0531983510142309	95	3301129	chrchr20:3294312-3305653	N
-0.378803249223635	0.0562511083086456	96	3309252	chrchr20:3305654-3312032	N
-0.442212549352185	0.00173929085963676	97	3319143	chrchr20:3312033-3323671	N
-0.247553954390178	0.0325794878510117	98	3330685	chrchr20:3323672-3335132	N
0.14451959057877	-0.0105130623293564	99	3340872	chrchr20:3335133-3345153	N
0.0686295104310913	-0.0666039253441103	100	3351688	chrchr20:3345154-3358471	N
-0.352783952822154	-0.084735927608017	101	3363854	chrchr20:3358472-3367646	N
-0.219653815765568	-0.0690963029577764	102	3374917	chrchr20:3367647-3380044	N
-0.376581155127435	0.00352047539701184	103	3387722	chrchr20:3380045-3395244	N
-0.211208547435235	-0.00463994710516563	104	3400662	chrchr20:3395245-3406553	N
-0.303361537568098	-0.0107570739822156	105	3413634	chrchr20:3406554-3415832	N
-0.196817346627332	0.0173271301471042	106	3419681	chrchr20:3415833-3425576	N
-0.314187715670428	0.0500804889312005	107	3432773	chrchr20:3425577-3435183	N
-0.328347520556164	0.0656593488890637	108	3436597	chrchr20:3435184-3442856	N
-0.0576578057061081	0.00982349101184653	109	3447992	chrchr20:3442857-3456242	N
-0.112508066066929	0.095369342478315	110	3464596	chrchr20:3456243-3470386	N
-0.321375081023276	0.0573337158305735	111	3473912	chrchr20:3470387-3477107	N
-0.214704963187595	-0.0325310085370207	112	3482335	chrchr20:3477108-3490393	N
-0.355454948436955	0.101008150654383	113	3495683	chrchr20:3490394-3503676	N
0.143341693213016	-0.0646738980677898	114	3508729	chrchr20:3503677-3515207	N
0.0862862639741981	-0.222285566088333	115	3520974	chrchr20:3515208-3533916	N
0.0874892546546494	-0.163800203388938	116	3550088	chrchr20:3533917-3559153	N
0.182729822237503	-0.0427020381796147	117	3566129	chrchr20:3559154-3570638	N
0.14360458850994	0.0187981257340455	118	3578187	chrchr20:3570639-3582806	N
0.0777609047930072	0.032060510470354	119	3590278	chrchr20:3582807-3593709	N
-0.0610302430896318	0.0522955691103991	120	3600475	chrchr20:3593710-3605746	N
-0.154840185806408	0.0974062022488425	121	3612731	chrchr20:3605747-3618564	N
-0.0674526132684789	0.0462413075508966	122	3624756	chrchr20:3618565-3630521	N
0.00307547113014861	0.0597744162296727	123	3636709	chrchr20:3630522-3652895	N
-0.18991560611844	0.00706823951099388	124	3659825	chrchr20:3652896-3676849	N
0.0308329009185345	0.00838532432384488	125	3689275	chrchr20:3676850-3696570	N
0.170191289268831	0.00411504021893218	126	3701608	chrchr20:3696571-3705610	N
0.149231849652182	0.013137040426875	127	3714311	chrchr20:3705611-3722170	N
0.13821979864429	0.0150196604267077	128	3728999	chrchr20:3722171-3736486	N
0.127306908778539	-0.00521601016456263	129	3744636	chrchr20:3736487-3751182	N
0.138165111234674	-0.146759789878051	130	3757757	chrchr20:3751183-3766990	N
0.072542245366341	0.00410255405338965	131	3777049	chrchr20:3766991-3784371	N
-0.0847465877970306	0.0836677612428005	132	3791629	chrchr20:3784372-3801848	N
0.149176691521595	-0.235936846970405	133	3812274	chrchr20:3801849-3821450	N
0.0520785048293148	-0.129978696547135	134	3826556	chrchr20:3821451-3836221	N
0.182326356201415	-0.154587234717129	135	3842365	chrchr20:3836222-3848563	N
0.069076555368244	-0.330989072861304	136	3859511	chrchr20:3848564-3870146	mds2
-0.310195490040329	0.0244240655724248	137	3885040	chrchr20:3870147-3895507	N
0.0652249821667229	-0.327061526985851	138	3901380	chrchr20:3895508-3908125	mds2
0.0917783901542902	-0.307028106785751	139	3914331	chrchr20:3908126-3920352	mds2
0.0608726809775532	-0.237072159150772	140	3927280	chrchr20:3920353-3932175	N
0.0436337840504567	-0.409421137185048	141	3941160	chrchr20:3932176-3948123	mds2
0.157014432794033	-0.361099997824778	142	3957584	chrchr20:3948124-3961989	mds2
0.157891810521875	-0.207748200268692	143	3967421	chrchr20:3961990-3978333	N
-0.112176999492086	-0.417193806675954	144	3987043	chrchr20:3978334-3999528	mds2
-0.086171498200813	-0.295466951216865	145	4007849	chrchr20:3999529-4016795	mds2
0.178598750662986	-0.305419383603923	146	4026130	chrchr20:4016796-4035847	mds2
0.18081853260264	-0.384371386597702	147	4043400	chrchr20:4035848-4048946	mds2
0.153042514727977	-0.334060715098138	148	4054764	chrchr20:4048947-4058908	mds2
0.152107587266554	-0.31220872704761	149	4067367	chrchr20:4058909-4078045	mds2
0.174426957447381	-0.299242160161324	150	4088447	chrchr20:4078046-4098737	mds2
0.151998729919555	0.102842804692705	151	4113319	chrchr20:4098738-4119959	N
0.171222787584891	0.107319565933707	152	4126118	chrchr20:4119960-4135014	N
0.0670066286058398	0.194971025557647	153	4145889	chrchr20:4135015-4154073	N
0.162260632063999	0.0796055882555176	154	4158781	chrchr20:4154074-4166425	N
0.1527852741032	0.118425657413498	155	4178049	chrchr20:4166426-4182957	N
0.072479158937373	0.180043197449731	156	4189156	chrchr20:4182958-4193291	N
0.0379330163728501	0.187063643420285	157	4198896	chrchr20:4193292-4203296	N
0.0897313016207777	0.155769414290903	158	4208137	chrchr20:4203297-4214262	N
0.13263108842279	0.0783958361530386	159	4223598	chrchr20:4214263-4232009	N
0.130657291931184	0.00760126679214326	160	4239353	chrchr20:4232010-4244805	N
0.0737745729332491	-0.0469263836017614	161	4251900	chrchr20:4244806-4259334	N
-0.0129957008334573	0.0845345999104959	162	4265220	chrchr20:4259335-4273463	N
-0.191802058521004	0.0190762846093701	163	4280584	chrchr20:4273464-4286539	N
0.105665097929782	0.0844774255118297	164	4293739	chrchr20:4286540-4308417	N
0.0935249757352155	-0.26722808499672	165	4316433	chrchr20:4308418-4328774	mds2
0.159747105583914	-0.0369070600096962	166	4340941	chrchr20:4328775-4352542	N
0.128246128870969	-0.195917164864418	167	4363411	chrchr20:4352543-4369529	N
0.0833227220604696	-0.141553400445639	168	4375258	chrchr20:4369530-4380525	N
0.130682023488638	-0.0263887298643207	169	4390217	chrchr20:4380526-4396628	N
0.107663673937252	-0.00469041021974117	170	4405649	chrchr20:4396629-4410760	N
0.130376747294479	-0.0511467261368652	171	4419866	chrchr20:4410761-4425774	N
0.132403262312797	-0.119546387025263	172	4431964	chrchr20:4425775-4437904	N
0.172811896004276	-0.0523702665704717	173	4444970	chrchr20:4437905-4459386	N
0.140400271740858	-0.0123451580187872	174	4470053	chrchr20:4459387-4483694	N
0.186715787000323	0.0816384954600899	175	4498049	chrchr20:4483695-4507470	N
0.0912474913000745	0.119013679914532	176	4515975	chrchr20:4507471-4522697	N
0.0612937235470038	0.111942307556998	177	4525966	chrchr20:4522698-4533350	N
0.0633598302847407	-0.264255084796665	178	4538010	chrchr20:4533351-4542077	mds2
0.100500537953883	-0.197049248540408	179	4546469	chrchr20:4542078-4550978	N
0.0406438343255682	-0.151155415561362	180	4555985	chrchr20:4550979-4566496	N
0.052396483310342	-0.0198713127897945	181	4571914	chrchr20:4566497-4577843	N
0.178170380355299	0.0186346717461942	182	4586782	chrchr20:4577844-4595825	N
0.168183550361021	0.115649042390258	183	4600666	chrchr20:4595826-4606867	N
0.175902573959894	0.0909108678128247	184	4615448	chrchr20:4606868-4626225	N
0.0782567563878375	-0.137754086030235	185	4633673	chrchr20:4626226-4639013	N
0.15941364513135	-0.0624627111573917	186	4645241	chrchr20:4639014-4653434	N
0.20198871099405	-0.031908730128731	187	4659251	chrchr20:4653435-4665141	N
0.195030966835313	-0.113468967350877	188	4673633	chrchr20:4665142-4679616	N
0.191256694731935	-0.0615210060184631	189	4685110	chrchr20:4679617-4690136	N
0.18383253758409	-0.109692795115048	190	4698263	chrchr20:4690137-4705687	N
0.0683794307710294	0.0441727004394461	191	4711202	chrchr20:4705688-4715908	N
0.0910106357611106	0.0525505065913414	192	4719313	chrchr20:4715909-4726014	N
0.123597705838938	0.0493415040671026	193	4731417	chrchr20:4726015-4738354	N
0.167292391508283	-0.0962706838470472	194	4747152	chrchr20:4738355-4754030	N
0.1551298827514	-0.17246258559384	195	4761072	chrchr20:4754031-4766159	N
0.135785635372739	-0.145493710104585	196	4775393	chrchr20:4766160-4787720	N
0.0869563243179659	0.0914388424581789	197	4800977	chrchr20:4787721-4805516	N
0.0937617607128062	0.032252380031043	198	4813488	chrchr20:4805517-4822953	N
0.12113109209944	-0.0558072363749714	199	4835424	chrchr20:4822954-4846687	N
0.125765562032851	-0.0149302331970508	200	4849287	chrchr20:4846688-4856388	N
0.154985762609294	0.03512402713172	201	4859967	chrchr20:4856389-4870134	N
0.145607075201127	0.0901240929533353	202	4878804	chrchr20:4870135-4883847	N
0.0577312327314635	0.0517535823672497	203	4890618	chrchr20:4883848-4896510	N
0.144209992970023	0.0676729901082029	204	4906311	chrchr20:4896511-4919690	N
0.0887888495421286	0.0959798740101125	205	4928653	chrchr20:4919691-4953848	N
0.149791122807232	0.0984433084557044	206	4971695	chrchr20:4953849-4994708	N
0.178570220661203	0.0429615389427469	207	5015343	chrchr20:4994709-5029057	N
0.178116927697405	0.00364836332507019	208	5058895	chrchr20:5029058-5072850	N
0.199862002963954	-0.0655513093909699	209	5096997	chrchr20:5072851-5119463	N
0.0663469083864566	-0.309940316821592	210	5135576	chrchr20:5119464-5161628	mds2
0.123080235928352	0.072001740716144	211	5192027	chrchr20:5161629-5215715	N
0.157415203791945	-0.0896614174228723	212	5242503	chrchr20:5215716-5253665	N
0.159762759854125	0.00548486490352448	213	5269895	chrchr20:5253666-5296667	N
0.163386283624225	0.119996522893774	214	5306258	chrchr20:5296668-5330692	N
0.134718413500302	0.049947635888079	215	5348731	chrchr20:5330693-5377469	N
0.136583024154025	0.114774396401353	216	5399647	chrchr20:5377470-5421627	N
0.136982280296679	0.102893595513753	217	5451485	chrchr20:5421628-5466782	N
0.112405052765873	-0.0159752693341733	218	5481247	chrchr20:5466783-5513380	N
0.125242919558328	0.0380119432347883	219	5534262	chrchr20:5513381-5546350	N
0.170375627465713	-0.0513853826312443	220	5573469	chrchr20:5546351-5580452	N
0.162320667699607	0.0420878639160045	221	5600084	chrchr20:5580453-5618424	N
0.188467878202606	0.000345132732651107	222	5642765	chrchr20:5618425-5656449	N
0.168928139766436	-0.0796156718349721	223	5666122	chrchr20:5656450-5684148	N
0.195369581794844	-0.0126081079016373	224	5695744	chrchr20:5684149-5701725	N
0.181678298813478	0.0118718901846467	225	5717572	chrchr20:5701726-5738728	N
0.186081270540014	0.104048057934614	226	5764892	chrchr20:5738729-5781127	N
0.193493821858441	0.0631204235493371	227	5806246	chrchr20:5781128-5818077	N
0.127792606438088	-0.118492707443296	228	5828522	chrchr20:5818078-5853548	N
0.137793209893764	-0.219601546316862	229	5878954	chrchr20:5853549-5905479	N
0.0954966351380094	-0.192395454255964	230	5935767	chrchr20:5905480-5962468	N
0.17733193066795	0.0857384866239339	231	5975975	chrchr20:5962469-6003877	N
0.092227674684773	-0.061854271657794	232	6017635	chrchr20:6003878-6037681	N
0.183101442089434	0.0891022798908132	233	6062072	chrchr20:6037682-6081924	N
0.185857370132082	0.0902769549554495	234	6093521	chrchr20:6081925-6185142	N
0.146954595990624	0.0860093684955657	235	6196490	chrchr20:6185143-6214921	N
0.141928329757502	-0.0690425053344468	236	6252127	chrchr20:6214922-6263189	N
0.120915580636667	0.0450349196072387	237	6275859	chrchr20:6263190-6291878	N
0.175384053132702	0.0295089618019883	238	6326806	chrchr20:6291879-6346301	N
0.0786215852499981	0.0369731821926424	239	6356768	chrchr20:6346302-6373522	N
0.173049005073199	0.0267477036455504	240	6389216	chrchr20:6373523-6395472	N
0.156611552764181	0.0162933728928013	241	6411710	chrchr20:6395473-6422002	N
0.128474630052182	0.139017806801254	242	6449761	chrchr20:6422003-6472711	N
0.15693127654652	0.0725470911251365	243	6496682	chrchr20:6472712-6540447	N
0.152876746940766	-0.00213084156779952	244	6559766	chrchr20:6540448-6579263	N
0.143506651053061	-0.00497716238900143	245	6586788	chrchr20:6579264-6600105	N
0.0932921263204529	-0.0829720821051785	246	6635795	chrchr20:6600106-6671400	N
0.200291212997174	-0.0230007149476629	247	6708801	chrchr20:6671401-6725524	N
0.192867287039975	-0.0508571003645663	248	6735265	chrchr20:6725525-6760261	N
0.190905110866458	-0.00694464887108114	249	6779315	chrchr20:6760262-6825266	N
0.191341692262928	0.0532865165907108	250	6836843	chrchr20:6825267-6854913	N
0.00119670228233945	0.0967858401915353	251	6885284	chrchr20:6854914-6925736	N
0.131094750050088	0.0759742241923192	252	6942185	chrchr20:6925737-6953646	N
0.102439764259624	0.00226163046793851	253	6966755	chrchr20:6953647-6981693	N
0.180081668161562	-0.0384234509863126	254	6995353	chrchr20:6981694-7008318	N
0.195404922817686	-0.0787459559779347	255	7030430	chrchr20:7008319-7046067	N
0.0542619380710158	-0.0790199580403669	256	7056598	chrchr20:7046068-7082075	N
0.0789669571816195	-0.0912135968764349	257	7100767	chrchr20:7082076-7112310	N
0.115720445838166	0.0124758380578973	258	7122679	chrchr20:7112311-7136354	N
0.155013740457527	-0.00283845028947359	259	7155448	chrchr20:7136355-7165876	N
0.072445565893361	-0.0956785593622333	260	7188985	chrchr20:7165877-7218253	N
0.117062932065584	-0.240454652174378	261	7235523	chrchr20:7218254-7254732	mds2
0.100911151062883	-0.0626586520969672	262	7272882	chrchr20:7254733-7289176	N
0.132400654537674	0.0202842582943856	263	7313207	chrchr20:7289177-7341520	N
0.0642867030455804	-0.0315164222209119	264	7353316	chrchr20:7341521-7372349	N
0.189314782033013	0.0520765575134763	265	7402791	chrchr20:7372350-7420346	N
0.148526172687524	0.0826903017883255	266	7450392	chrchr20:7420347-7463531	N
0.163101065682851	0.081302193835614	267	7473972	chrchr20:7463532-7491424	N
0.114735217671216	-0.0711572300535352	268	7516788	chrchr20:7491425-7523679	N
0.162997819308816	0.0746269575235811	269	7541613	chrchr20:7523680-7582667	N
0.157466592492522	0.0471652450291487	270	7634561	chrchr20:7582668-7661138	N
0.134689886704865	0.156568161200026	271	7689006	chrchr20:7661139-7846159	N
0.099011465691267	0.175720294115441	272	7899098	chrchr20:7846160-7913485	N
0.0637924241336294	0.0754825581799242	273	7953645	chrchr20:7913486-7997606	N
-0.00526422513246007	-0.0160810707516704	274	8006072	chrchr20:7997607-8026179	N
0.0515354709528438	-0.0310141701197299	275	8036918	chrchr20:8026180-8057396	N
0.0247370737224881	0.00353354751466884	276	8071012	chrchr20:8057397-8078965	N
0.076809899314731	0.0777593997970224	277	8084374	chrchr20:8078966-8101828	N
0.089819977224159	-0.0138894763616349	278	8134253	chrchr20:8101829-8138585	N
0.162292802981257	-0.0257772128069837	279	8139520	chrchr20:8138586-8147391	N
0.183574517441463	-0.116286628919667	280	8148817	chrchr20:8147392-8149971	N
0.155783958763925	-0.0398919230705979	281	8162959	chrchr20:8149972-8173246	N
0.127973035188092	-0.0661486773522775	282	8188148	chrchr20:8173247-8199973	N
0.130368781203171	-0.0984906951890519	283	8242102	chrchr20:8199974-8250163	N
0.0474112917707527	-0.0724413665937522	284	8269782	chrchr20:8250164-8280000	N
0.11091278722638	-0.0737806147507847	285	8298197	chrchr20:8280001-8307101	N
0.125610749159748	-0.0817443139790874	286	8318548	chrchr20:8307102-8325719	N
0.0227932976680759	-0.0172174746622631	287	8340290	chrchr20:8325720-8360952	N
0.12540587398096	0.0763797686027859	288	8376461	chrchr20:8360953-8389823	N
0.105237736851361	0.0528752352104533	289	8394750	chrchr20:8389824-8407645	N
0.132271631088893	0.0826125940250063	290	8417495	chrchr20:8407646-8437475	N
0.000786123454302695	0.0571210936805798	291	8458896	chrchr20:8437476-8478909	N
0.0844530160756442	-0.0500597046897332	292	8509648	chrchr20:8478910-8522707	N
0.17211199840811	0.0351305945382669	293	8542194	chrchr20:8522708-8550531	N
0.147839322577653	0.0638946882074878	294	8570669	chrchr20:8550532-8598473	N
0.0852488310631099	-0.134077499459029	295	8625715	chrchr20:8598474-8651231	N
0.142746581221189	-0.04187532815699	296	8674275	chrchr20:8651232-8687128	N
0.165166714985586	0.0767524538082139	297	8691798	chrchr20:8687129-8708928	N
0.16899139685661	0.0694686029755062	298	8731370	chrchr20:8708929-8758170	N
0.186894495251526	0.0358397701852892	299	8779723	chrchr20:8758171-8833533	N
0.203785687711031	-0.022915674657379	300	8854114	chrchr20:8833534-8876293	N
0.137829604462268	0.0217804880059536	301	8903341	chrchr20:8876294-8913289	N
0.122101174851162	-0.00618194755889228	302	8941641	chrchr20:8913290-8967297	N
0.174352265821584	0.0300907788304332	303	8989684	chrchr20:8967298-9001166	N
0.150308692887484	-0.0153265952507512	304	9031397	chrchr20:9001167-9058492	N
0.180351181193874	-0.0102657604203631	305	9067154	chrchr20:9058493-9085472	N
0.138779739628539	0.0126939155160635	306	9110383	chrchr20:9085473-9124464	N
0.0132002222454214	-0.103930463668695	307	9146680	chrchr20:9124465-9165160	N
0.0292758214911736	-0.0946468604419433	308	9193396	chrchr20:9165161-9212764	N
0.185261421221018	-0.126644722202577	309	9225939	chrchr20:9212765-9234685	N
0.184357013174012	-0.0512037265167234	310	9255641	chrchr20:9234686-9278065	N
0.198237381667471	-0.00504771342856118	311	9301317	chrchr20:9278066-9324075	N
0.167292673346539	-0.0100854092904189	312	9351558	chrchr20:9324076-9375470	N
0.128073911783801	0.0115177776485609	313	9401369	chrchr20:9375471-9427895	N
0.174830605995367	0.0333477535545568	314	9444053	chrchr20:9427896-9458454	N
0.1818683904873	-0.0135590831446148	315	9492143	chrchr20:9458455-9529953	N
0.1786704588668	0.0905654112918515	316	9564404	chrchr20:9529954-9617225	N
0.173115871810798	0.0230265386578605	317	9653037	chrchr20:9617226-9668823	N
0.132963635668443	0.0131261785466398	318	9691918	chrchr20:9668824-9707586	N
0.165656756496186	0.0500325452445397	319	9727421	chrchr20:9707587-9745994	N
0.162610907833937	0.00626523457153201	320	9773586	chrchr20:9745995-9804988	N
0.103320371946194	0.0336043067841795	321	9823509	chrchr20:9804989-9844812	N
0.121625007538592	-0.0350659117488731	322	9863143	chrchr20:9844813-9880469	N
0.155605019750744	-0.0158970937425554	323	9911798	chrchr20:9880470-9926444	N
0.153852855466948	0.0801541011310713	324	9938428	chrchr20:9926445-9964781	N
0.169503334550902	0.0696957882585924	325	10004827	chrchr20:9964782-10019514	N
0.113123320862431	0.106928722136691	326	10075895	chrchr20:10019515-10080627	N
0.153591162678673	0.162913221945607	327	10115190	chrchr20:10080628-10166891	N
0.0422108602040436	0.111759108850236	328	10181392	chrchr20:10166892-10213203	N
0.19382073351852	0.00708973640697885	329	10238138	chrchr20:10213204-10250325	N
0.129950341858773	0.0777101292964719	330	10280609	chrchr20:10250326-10294968	N
0.183096376238388	0.0748294168874665	331	10310034	chrchr20:10294969-10335325	N
0.155959877961274	-0.0123515249867169	332	10349367	chrchr20:10335326-10369121	N
0.131574639033613	0.0652849331354591	333	10380048	chrchr20:10369122-10407537	N
0.137795701073577	-0.0581748698117682	334	10466857	chrchr20:10407538-10516616	N
-0.00764061010263403	0.137019224352411	335	10545956	chrchr20:10516617-10570552	N
0.184500816045029	0.0416971875278048	336	10585497	chrchr20:10570553-10602744	N
0.152953770254931	0.0838074744791003	337	10622308	chrchr20:10602745-10631725	N
0.17524867245344	0.122679057473925	338	10667552	chrchr20:10631726-10711358	N
0.160402160961184	0.0966159291031447	339	10734644	chrchr20:10711359-10754064	N
0.122371425010833	0.0358248955944592	340	10783714	chrchr20:10754065-10804852	N
0.159933862364213	0.042692691528364	341	10827987	chrchr20:10804853-10869156	N
0.156040682392252	0.00481939197690684	342	10880809	chrchr20:10869157-10905877	N
0.100499263776706	-0.102821446708064	343	10929939	chrchr20:10905878-10952392	N
0.151737962707934	0.0304592983226419	344	10989579	chrchr20:10952393-11004167	N
0.150615586384127	-0.0105277284061995	345	11020811	chrchr20:11004168-11035213	N
0.144859920708412	0.0342175376397129	346	11054846	chrchr20:11035214-11068119	N
0.144524117889215	0.053126833588242	347	11092308	chrchr20:11068120-11119638	N
0.172020592092032	0.063601681573861	348	11142561	chrchr20:11119639-11167151	N
0.171716904992354	0.00250335747880344	349	11183614	chrchr20:11167152-11191116	N
0.173360610422274	0.00490612108949137	350	11207445	chrchr20:11191117-11223230	N
0.0916381215806194	0.00779027139502593	351	11258407	chrchr20:11223231-11273478	N
-0.135625663845823	0.0703368907229933	352	11290886	chrchr20:11273479-11308326	N
