mds1	mds2	window_N	window_pos	window_id	outlier
-0.346419834178982	-0.0285575194468052	107	3451732	chrchr20:3445631-3458281	mds1
-0.182211693986688	-0.115838021748391	108	3465260	chrchr20:3458282-3468856	N
-0.235420858005551	-0.0295168072751712	109	3472518	chrchr20:3468857-3474928	N
-0.182511011627154	-0.0459526008122605	110	3478578	chrchr20:3474929-3482900	N
-0.20038623071183	-0.0805131814956225	111	3490393	chrchr20:3482901-3495384	N
-0.217902344788821	0.00144316480489937	112	3500379	chrchr20:3495385-3507648	N
-0.119817356430935	-0.118172885726537	113	3513996	chrchr20:3507649-3519528	N
-0.113825090746839	-0.0642443008542159	114	3527920	chrchr20:3519529-3543920	N
-0.0375162138040114	0.0737018593490293	115	3556919	chrchr20:3543921-3562550	N
-0.139111130484036	0.0711882389581898	116	3567763	chrchr20:3562551-3572066	N
-0.0517945308055938	-0.0019565343005097	117	3581207	chrchr20:3572067-3586738	N
-0.0399702589209521	0.0500527997452039	118	3593064	chrchr20:3586739-3599717	N
-0.330738264024116	0.105064344829087	119	3605641	chrchr20:3599718-3613045	mds1
-0.310337478490884	0.0702387336297679	120	3619016	chrchr20:3613046-3626677	mds1
-0.302767598206219	0.090094065925249	121	3632507	chrchr20:3626678-3640366	mds1
-0.159805764541733	0.12202109391205	122	3656547	chrchr20:3640367-3670279	N
-0.464737978234749	0.0673532495886492	123	3678123	chrchr20:3670280-3691565	mds1
-0.305649653392475	0.183398718369075	124	3697116	chrchr20:3691566-3702209	mds1
-0.344940219409114	0.129439082599188	125	3707316	chrchr20:3702210-3716270	mds1
0.0983509000349386	0.0862730833204075	126	3724104	chrchr20:3716271-3731609	N
0.0575945897081619	0.0908410312722854	127	3736619	chrchr20:3731610-3740256	N
0.0276736308311332	0.124741346928094	128	3745864	chrchr20:3740257-3751805	N
0.0176222255384121	0.114934973879048	129	3756988	chrchr20:3751806-3764861	N
-0.126399718951606	0.0162746166377324	130	3772337	chrchr20:3764862-3778400	N
-0.0150309715397905	0.0408961976948743	131	3786203	chrchr20:3778401-3791595	N
-0.0337495191803325	0.137516867365153	132	3797779	chrchr20:3791596-3805755	N
-0.160987420794457	0.160894574947309	133	3812395	chrchr20:3805756-3820905	N
-0.156208068318713	0.134555584339963	134	3826354	chrchr20:3820906-3832301	N
0.085825703963669	0.0625010739687296	135	3839520	chrchr20:3832302-3843249	N
0.0443563363388698	0.0517578098368357	136	3848335	chrchr20:3843250-3857732	N
-0.155100900150616	0.0403531102779328	137	3865860	chrchr20:3857733-3877357	N
-0.110012541262278	0.0798193532015508	138	3884982	chrchr20:3877358-3894173	N
-0.0799833581672808	-0.040643938376185	139	3900764	chrchr20:3894174-3905361	N
-0.109323566432573	-0.0510939583063015	140	3912031	chrchr20:3905362-3915781	N
-0.119979033915964	-0.0227917904644521	141	3921901	chrchr20:3915782-3927408	N
0.016150289663016	-0.0266296758396935	142	3931693	chrchr20:3927409-3937194	N
-0.0369194894768771	-0.0744318558446701	143	3944124	chrchr20:3937195-3949636	N
-0.0872122737335138	0.02694932888698	144	3954140	chrchr20:3949637-3959860	N
0.0514016284697068	0.0355449669266726	145	3964750	chrchr20:3959861-3971183	N
-0.00154473634362537	-0.0800626395277744	146	3980576	chrchr20:3971184-3987043	N
0.0258120401909675	0.0699345184206005	147	3998983	chrchr20:3987044-4005536	N
0.119844511138632	0.0258913529456083	148	4009680	chrchr20:4005537-4016564	N
-0.0300213130612082	-0.0955490326791761	149	4024507	chrchr20:4016565-4031321	N
-0.0175316795654758	-0.0881360651410692	150	4037558	chrchr20:4031322-4043614	N
-0.00641173825154888	-0.0581062781255304	151	4048161	chrchr20:4043615-4053286	N
-0.148577889890442	-0.0505540560780109	152	4057771	chrchr20:4053287-4062186	N
-0.0598875234853253	-0.0429792882173531	153	4070362	chrchr20:4062187-4078299	N
0.00399139179410958	-0.103717176896427	154	4085744	chrchr20:4078300-4095424	N
0.000202272068028501	-0.0993595302929044	155	4106784	chrchr20:4095425-4116013	N
0.0132024836632822	-0.133003711071534	156	4121519	chrchr20:4116014-4126444	N
0.00585707512564883	-0.0206655215335665	157	4134771	chrchr20:4126445-4143191	N
0.00756344510700835	0.0334747697503597	158	4146582	chrchr20:4143192-4152987	N
-0.037558228020433	-0.140257381139536	159	4156860	chrchr20:4152988-4162121	N
0.0618744581136592	0.0369678521823293	160	4166774	chrchr20:4162122-4177054	N
-0.0364392352669415	-0.0756130738524377	161	4182151	chrchr20:4177055-4187790	N
-0.0807925544805574	0.0742179685618158	162	4191696	chrchr20:4187791-4195792	N
-0.0716495970412773	-0.119101099958364	163	4199803	chrchr20:4195793-4204408	N
0.101928987432873	-0.0351126373039278	164	4210959	chrchr20:4204409-4218285	N
-0.203943336167115	0.0217022409218786	165	4224687	chrchr20:4218286-4230890	N
-0.0932426030841267	-0.0263245478810214	166	4237354	chrchr20:4230891-4241775	N
0.0531126457620949	-0.16044961257	167	4246773	chrchr20:4241776-4252187	N
-0.102530158689737	-0.0721442877711468	168	4256445	chrchr20:4252188-4261294	N
-0.127349658762604	-0.109092205712227	169	4267017	chrchr20:4261295-4273366	N
-0.0850974088554836	-0.163873560256887	170	4278967	chrchr20:4273367-4282468	N
-0.118140904717408	0.0676500634439921	171	4286993	chrchr20:4282469-4294007	N
-0.0646561024897824	-0.0227510772793551	172	4307236	chrchr20:4294008-4314026	N
-0.0010017118245069	-0.0740562539350251	173	4326835	chrchr20:4314027-4333322	N
0.0101794098849361	-0.126934496104298	174	4343722	chrchr20:4333323-4352409	N
0.00815865974122286	-0.0136996590778371	175	4361418	chrchr20:4352410-4367327	N
-0.0403719623156168	-0.229177796938933	176	4372120	chrchr20:4367328-4377590	mds2
-0.00410909302441777	-0.202847613413243	177	4382106	chrchr20:4377591-4390921	mds2
-0.0596385666137785	-0.0786323370731248	178	4396412	chrchr20:4390922-4402502	N
0.0296740037240269	-0.134904386409858	179	4409651	chrchr20:4402503-4415003	N
0.0427800496315357	-0.012462812422998	180	4421001	chrchr20:4415004-4424306	N
0.0715393233281112	-0.0274897207644241	181	4429380	chrchr20:4424307-4434745	N
-0.0209693585187294	-0.114060973702066	182	4438719	chrchr20:4434746-4444557	N
0.0271042144703208	-0.054082071192038	183	4454809	chrchr20:4444558-4462523	N
0.000499481863793301	0.0808651222152284	184	4472151	chrchr20:4462524-4483694	N
0.0413668266020719	-0.0065840342314692	185	4491553	chrchr20:4483695-4502276	N
-0.041637445800456	0.059249576389423	186	4510004	chrchr20:4502277-4517418	N
0.0660608313272934	0.0330046340098151	187	4523047	chrchr20:4517419-4526838	N
0.0892122535023396	0.0767867614515511	188	4533395	chrchr20:4526839-4538233	N
0.0344788618107419	0.00200552374344074	189	4542745	chrchr20:4538234-4546507	N
0.0889054619843806	-0.0617189727354314	190	4550385	chrchr20:4546508-4552582	N
0.0987592813934541	-0.0224227244376543	191	4555985	chrchr20:4552583-4564184	N
0.0897077569149751	0.0179202546703862	192	4569139	chrchr20:4564185-4574140	N
0.0533677398004826	-0.0206490666351813	193	4578363	chrchr20:4574141-4585114	N
-0.00951618345396216	-0.00268612588182344	194	4594898	chrchr20:4585115-4599501	N
-0.0275564062375222	-0.123253614903012	195	4604897	chrchr20:4599502-4610199	N
-0.0128156498933019	0.0310477734155374	196	4621864	chrchr20:4610200-4628072	N
0.111823783733618	-0.0569524211317326	197	4634659	chrchr20:4628073-4638775	N
0.0659882502869072	-0.0980368952979166	198	4645218	chrchr20:4638776-4653398	N
0.114083037351256	-0.0441132968135211	199	4657475	chrchr20:4653399-4662357	N
0.0585038567509901	-0.138040761944345	200	4669990	chrchr20:4662358-4674129	N
0.0848539476469296	-0.025375376470044	201	4680364	chrchr20:4674130-4683706	N
0.0557429603406916	-0.048871670642168	202	4687263	chrchr20:4683707-4693020	N
0.0639148500619959	-0.21646830889725	203	4697722	chrchr20:4693021-4702496	mds2
0.0193627322226918	-0.0257232571312667	204	4709136	chrchr20:4702497-4712634	N
0.0616549197326266	-0.0779106675585288	205	4717145	chrchr20:4712635-4724012	N
0.0834727771023267	-0.186992689360985	206	4730650	chrchr20:4724013-4737182	N
0.0540912863026251	-0.061710144264237	207	4744910	chrchr20:4737183-4751634	N
0.043438630366355	-0.0789883366902057	208	4756864	chrchr20:4751635-4762331	N
0.0206644950076684	-0.0362631373469644	209	4766598	chrchr20:4762332-4773943	N
-0.0553417270278531	0.0716515797950266	210	4781005	chrchr20:4773944-4785126	N
0.00103110570631835	0.0113743551002419	211	4790224	chrchr20:4785127-4800977	N
0.0624764426433788	0.0349935262866348	212	4805181	chrchr20:4800978-4813280	N
0.0577273792377955	-0.0230663860342931	213	4821941	chrchr20:4813281-4831539	N
-0.00494135632681367	-0.182168496760835	214	4844682	chrchr20:4831540-4847747	N
-0.0149730864190065	-0.30859769522178	215	4849472	chrchr20:4847748-4857093	mds2
-0.0150658085278237	-0.167650318099171	216	4860451	chrchr20:4857094-4870141	N
-0.0164165486525141	-0.403034015168444	217	4875376	chrchr20:4870142-4882540	mds2
0.0818934367047693	-0.107178785653369	218	4888572	chrchr20:4882541-4895637	N
0.0895485218592398	-0.0284474903883313	219	4901840	chrchr20:4895638-4914668	N
0.0251161995895493	-0.0295033318944769	220	4928941	chrchr20:4914669-4952041	N
0.00240841446238772	-0.151761466178204	221	4971805	chrchr20:4952042-4995057	N
0.0505726878823755	0.0670489491906518	222	5015070	chrchr20:4995058-5027142	N
0.112134946191158	0.0734091557012497	223	5054206	chrchr20:5027143-5067542	N
0.103024062874721	0.0504792786080755	224	5077286	chrchr20:5067543-5104818	N
0.113799403225926	0.0821981891532762	225	5118970	chrchr20:5104819-5134807	N
0.126297821789447	-0.0204447051299212	226	5150043	chrchr20:5134808-5168312	N
0.0338771325250777	-0.00618631558518381	227	5190963	chrchr20:5168313-5208753	N
0.0679274665050797	0.0254368973919888	228	5226347	chrchr20:5208754-5240014	N
0.0811625814413908	-0.00995708377974727	229	5247581	chrchr20:5240015-5255213	N
0.0884462015188829	-0.0219251211969541	230	5272854	chrchr20:5255214-5296667	N
0.0881897147406739	0.0512910239551164	231	5305904	chrchr20:5296668-5330011	N
0.0211283761278395	0.0326490760226305	232	5348362	chrchr20:5330012-5364669	N
0.0588512177688442	0.00527292735129573	233	5381016	chrchr20:5364670-5400898	N
0.0776135385608936	-0.16051913754527	234	5415554	chrchr20:5400899-5434493	N
-0.00311332682763876	-0.243601517363569	235	5453056	chrchr20:5434494-5466782	mds2
0.0683394815675431	-0.160431618234768	236	5479311	chrchr20:5466783-5503440	N
0.108487327122427	0.0324318976594228	237	5517136	chrchr20:5503441-5532670	N
0.0890724513718696	0.0111499679825905	238	5541639	chrchr20:5532671-5553033	N
0.0776594169011437	-0.0173601295137809	239	5569857	chrchr20:5553034-5580379	N
0.0788493732458476	0.0239294536775777	240	5592937	chrchr20:5580380-5612641	N
0.090683884335476	0.0312586627938125	241	5625054	chrchr20:5612642-5642723	N
0.0822315321743665	-0.0219849210883973	242	5651796	chrchr20:5642724-5664127	N
0.0912396843685426	-0.0130085067828157	243	5677603	chrchr20:5664128-5690006	N
0.10948188672897	-0.0135711565178625	244	5699815	chrchr20:5690007-5712245	N
0.0321838407122809	0.00394206120961779	245	5723218	chrchr20:5712246-5737933	N
-0.073301351100368	0.0055415275653688	246	5755861	chrchr20:5737934-5771748	N
0.0277910262463926	-0.101645425112102	247	5778761	chrchr20:5771749-5792153	N
0.0445589950113307	0.0200815147912408	248	5806273	chrchr20:5792154-5820392	N
0.0290556814132939	0.00414857380151472	249	5828522	chrchr20:5820393-5843889	N
0.00894341296294953	0.0533681576093682	250	5873612	chrchr20:5843890-5880913	N
0.0903450462130175	0.0748391920332712	251	5900201	chrchr20:5880914-5914195	N
0.0315938282609848	0.0305298465044655	252	5937475	chrchr20:5914196-5953232	N
0.0635315356234874	-0.083654833318463	253	5965163	chrchr20:5953233-5988260	N
-0.00524928106430256	0.0351429972201687	254	6004120	chrchr20:5988261-6017635	N
-0.0916105308471456	-0.00198498821908363	255	6030175	chrchr20:6017636-6052265	N
0.0164465760885047	-0.0711203076301191	256	6074400	chrchr20:6052266-6086533	N
0.0539428671278907	-0.0822042288737288	257	6099912	chrchr20:6086534-6188394	N
0.0427099157963978	-0.00310190349761401	258	6199221	chrchr20:6188395-6214921	N
0.0938548499810764	0.0354049251163128	259	6237420	chrchr20:6214922-6251930	N
0.100038703235034	0.0153403573480131	260	6260435	chrchr20:6251931-6269307	N
-0.0508981536612262	0.00732248682316606	261	6276917	chrchr20:6269308-6282590	N
0.00152574354157105	0.0604076161800018	262	6300075	chrchr20:6282591-6331774	N
0.00100871611895983	0.0266747724965056	263	6346944	chrchr20:6331775-6356322	N
0.00568268609911868	0.0370962356056127	264	6369400	chrchr20:6356323-6380989	N
0.102985066033132	0.0416257093395686	265	6393758	chrchr20:6380990-6402001	N
0.0158459064843927	0.0722812731223895	266	6417733	chrchr20:6402002-6422002	N
-0.0716564791476093	-0.00600949674625784	267	6443367	chrchr20:6422003-6454107	N
0.0606639932190783	-0.0638639105464	268	6470572	chrchr20:6454108-6478537	N
0.0710674941310933	-0.125759374934618	269	6496567	chrchr20:6478538-6510168	N
0.0714445706863434	-0.024041398048109	270	6531914	chrchr20:6510169-6552533	N
0.0335747807343425	-0.0481504191566671	271	6570705	chrchr20:6552534-6582227	N
0.072889750775967	-0.109588904078181	272	6588826	chrchr20:6582228-6599697	N
0.0877445327611637	-0.0641868453802266	273	6611666	chrchr20:6599698-6642769	N
0.0539919031225666	-0.105922582659481	274	6662548	chrchr20:6642770-6678896	N
0.0491294493696611	-0.128470531490098	275	6696688	chrchr20:6678897-6710241	N
0.116782801698239	-0.0195478070428264	276	6724206	chrchr20:6710242-6727416	N
0.107989495888085	0.0583405531990105	277	6735324	chrchr20:6727417-6748562	N
0.118699940288306	0.0771150608327319	278	6757247	chrchr20:6748563-6768626	N
0.129467467807287	0.0731107325919935	279	6794255	chrchr20:6768627-6811295	N
0.0634623543754094	-0.0523906991223427	280	6825088	chrchr20:6811296-6834445	N
0.0622476323887476	0.0344982164556144	281	6848518	chrchr20:6834446-6855035	N
0.144925311047677	0.0931143631072827	282	6875273	chrchr20:6855036-6889759	N
0.0980212458325031	0.0854740400837428	283	6903221	chrchr20:6889760-6908258	N
0.0857507925735313	-0.0947875448852658	284	6927239	chrchr20:6908259-6942788	N
0.0818643326023657	-0.0307831774011268	285	6953523	chrchr20:6942789-6960958	N
0.112766454628705	0.063535505005409	286	6970704	chrchr20:6960959-6982467	N
0.027756348660973	0.107643726112581	287	6995081	chrchr20:6982468-7005919	N
0.0704497471495498	-0.055043336649099	288	7022756	chrchr20:7005920-7034500	N
-0.0197645121611659	-0.0525424840141043	289	7046067	chrchr20:7034501-7055885	N
0.0674856037018244	-0.00730896262919691	290	7065715	chrchr20:7055886-7082075	N
0.0826923951563743	-0.123826758652304	291	7100245	chrchr20:7082076-7111769	N
0.0913440930906321	-0.0217506657403098	292	7122679	chrchr20:7111770-7133276	N
0.0705716835043886	0.0675764882250268	293	7151690	chrchr20:7133277-7159825	N
0.102698524073221	0.0696908733634915	294	7173213	chrchr20:7159826-7203332	N
0.0498630147018418	-0.0104079528484495	295	7227263	chrchr20:7203333-7239724	N
0.023040410213237	0.0140342136973589	296	7258908	chrchr20:7239725-7275023	N
0.0254715618986394	0.0107319672688429	297	7292599	chrchr20:7275024-7307083	N
0.116926072982491	0.0552282439436674	298	7333299	chrchr20:7307084-7342410	N
0.116689037626193	0.0477424479413738	299	7348918	chrchr20:7342411-7369967	N
0.0908381153177251	0.0832106785658562	300	7387104	chrchr20:7369968-7402791	N
0.128233670203237	0.0536649643396319	301	7419735	chrchr20:7402792-7442629	N
0.100823107346445	0.0776811798094834	302	7454633	chrchr20:7442630-7461448	N
0.113031272888756	0.0551578182047379	303	7472491	chrchr20:7461449-7489090	N
0.0860689319578114	0.0739454447951056	304	7498039	chrchr20:7489091-7518542	N
6.49400444062076e-05	0.0653145171766693	305	7523766	chrchr20:7518543-7545395	N
0.0562650567813049	-0.0311031723036631	306	7585487	chrchr20:7545396-7632203	N
0.0223117044647016	-0.0169477565557706	307	7659218	chrchr20:7632204-7685205	N
0.0788505537065019	0.117326316685223	308	7789888	chrchr20:7685206-7857193	N
0.0821569608006031	0.0608668133829404	309	7900474	chrchr20:7857194-7910898	N
0.118337524759135	0.0632508255799756	310	7944724	chrchr20:7910899-7976781	N
0.0875482926193036	0.0904792147696935	311	8004177	chrchr20:7976782-8013766	N
0.0690803247653852	0.0747798929766721	312	8030334	chrchr20:8013767-8042655	N
0.102856346145735	0.0393037643457666	313	8058345	chrchr20:8042656-8071081	N
0.11164683147844	0.0422627550061558	314	8077917	chrchr20:8071082-8084312	N
0.0515209826823399	0.0596725716644015	315	8098337	chrchr20:8084313-8120268	N
0.116196037855555	0.0450789290408831	316	8138486	chrchr20:8120269-8139357	N
0.0627560224287486	0.0649140651215234	317	8147244	chrchr20:8139358-8148620	N
0.120997741809962	0.0178316924579961	318	8149469	chrchr20:8148621-8161270	N
0.124733556256489	0.0534457105236461	319	8170880	chrchr20:8161271-8174014	N
0.116221479362478	0.0330383425834198	320	8195488	chrchr20:8174015-8215632	N
0.0538800012661652	0.0734120210233765	321	8245666	chrchr20:8215633-8258500	N
0.0897173229692628	0.0502729168423983	322	8270083	chrchr20:8258501-8280000	N
0.0634762021026186	-0.0464202057807776	323	8287290	chrchr20:8280001-8303408	N
0.0643201232082896	0.06557561102408	324	8317248	chrchr20:8303409-8324094	N
0.0587901833657488	0.049351389072665	325	8338510	chrchr20:8324095-8356641	N
-0.0032385584679384	0.0517477914007541	326	8372064	chrchr20:8356642-8385724	N
0.124669742619741	0.0470413613371309	327	8393910	chrchr20:8385725-8400545	N
0.0823808136723862	0.0454184657545176	328	8416430	chrchr20:8400546-8431863	N
-0.0440277947395746	0.00695747239528745	329	8454540	chrchr20:8431864-8473190	N
0.10592439977558	0.0159398501675001	330	8499165	chrchr20:8473191-8512536	N
0.115667221214316	0.019199585778914	331	8530074	chrchr20:8512537-8546274	N
0.101318905786149	0.0230386216500638	332	8558061	chrchr20:8546275-8574923	N
0.0975039265967275	0.0190920017949815	333	8603252	chrchr20:8574924-8628437	N
0.0530589899136294	-0.0772559559357923	334	8651233	chrchr20:8628438-8671325	N
0.0329133662646512	-0.0108605381197691	335	8686244	chrchr20:8671326-8687836	N
0.0640534939208686	0.012301853535853	336	8698486	chrchr20:8687837-8708928	N
-0.122462212970143	0.123900844425185	337	8725550	chrchr20:8708929-8742136	N
-0.0771204667130298	0.0958038842490412	338	8762220	chrchr20:8742137-8814389	N
0.0245840410773675	-0.0272920727944683	339	8829799	chrchr20:8814390-8847735	N
0.00196784918123725	0.0182022939995635	340	8865110	chrchr20:8847736-8881947	N
0.0978513089852948	0.0561790879786237	341	8903341	chrchr20:8881948-8912015	N
0.0897673006940254	0.0363350434040552	342	8916065	chrchr20:8912016-8933730	N
0.113652632738935	0.0098436387725983	343	8947291	chrchr20:8933731-8970112	N
0.00566287967923769	0.0791984885700339	344	8988283	chrchr20:8970113-8998957	N
0.0836683351600702	0.0553153060490519	345	9009403	chrchr20:8998958-9019378	N
